ID; Aktywny (0/1); Nazwa; Kategoria (x,y,z...);Cena zawiera podatek. (brutto); ID reguły podatku; W sprzedaży (0 lub 1); Widoczność (0/1); Ilość; Opis; Podsumowanie; Adresy URL zdjęcia (x,y,z...); Kod dostawcy;
48; 1; Administracja serwerem Linux; DevOps; 99; 1; 1; 1; 500; Skonfiguruj własny serwer i nim zarządzaj. Zainstaluj niezbędne usługi sieciowe: Apache, phpMyAdmin, bazę danych MySQL, serwer poczty i automatyzuj zadania; Skonfiguruj własny serwer i nim zarządzaj. Zainstaluj niezbędne usługi sieciowe: Apache, phpMyAdmin, bazę danych MySQL, serwer poczty i automatyzuj zadania; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_linux_administracja_serwerem.jpg; 1,2
49; 1; Zaawansowana administracja systemem Linux; DevOps; 89; 1; 1; 1; 500; Poznaj pełne możliwości konsoli, naucz zarządzania procesami, usługami i zadaniami ; Poznaj pełne możliwości konsoli, naucz zarządzania procesami, usługami i zadaniami ; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_linux_dla_sredniozaawansowanych.jpg; 1,2
50; 1; Kurs Linux dla programisty; DevOps; 99; 1; 1; 1; 500; Opanuj szeroki zestaw technik, które powinien znać każdy programista pracujący na Linuxie; Opanuj szeroki zestaw technik, które powinien znać każdy programista pracujący na Linuxie; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_linux_dla_programisty.jpg; 1,2
51; 1; Kurs Linux dla początkujących; DevOps; 79; 1; 1; 1; 500; Naucz się obsługi Linuxa w kilka godzin i zastąp nim swój obecny system!; Naucz się obsługi Linuxa w kilka godzin i zastąp nim swój obecny system!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_linux_dla_poczatkujacych.jpg; 1,2
52; 1; Własna aplikacja - od pomysłu do zarabiania; Tworzenie gier; 79; 1; 1; 1; 500; Napisz aplikację, która odniesie sukces! Dowiedz się jak wybrać platformę, technologię i skąd pozyskać finansowanie. Poznaj sposoby targetowania użytkowników i zacznij zarabiać na swoim pomyśle.; Napisz aplikację, która odniesie sukces! Dowiedz się jak wybrać platformę, technologię i skąd pozyskać finansowanie. Poznaj sposoby targetowania użytkowników i zacznij zarabiać na swoim pomyśle.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/wlasna_aplikacja_od_pomyslu_do_zarabiania.jpg; 1,2
53; 1; Kurs SFML - podstawy tworzenia gier w C++; Tworzenie gier; 119; 1; 1; 1; 500; Zdobądź podstawy tworzenia gier w C++ wykorzystując popularną i darmową bibliotekę SFML; Zdobądź podstawy tworzenia gier w C++ wykorzystując popularną i darmową bibliotekę SFML; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/sfml_podstawy_tworzenia_gier.jpg; 1,2
54; 1; Kurs Unity - tworzenie gier mobilnych; Tworzenie gier; 89; 1; 1; 1; 500; Naucz się tworzyć gry na najpopularniejsze platformy mobilne i zacznij na nich zarabiać!; Naucz się tworzyć gry na najpopularniejsze platformy mobilne i zacznij na nich zarabiać!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_unity_mobile.jpg; 1,2
55; 1; Kurs Unity - tworzenie gier 2D; Tworzenie gier; 89; 1; 1; 1; 500; Stwórz własną grę 2D na dowolną platformę i zacznij na niej zarabiać; Stwórz własną grę 2D na dowolną platformę i zacznij na niej zarabiać; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_unity_2d.jpg; 1,2
56; 1; Kurs Unity - tworzenie gier 3D; Tworzenie gier; 89; 1; 1; 1; 500; Poznaj najlepsze praktyki tworzenia gier 3D w środowisku Unity i zacznij tworzyć własne gry; Poznaj najlepsze praktyki tworzenia gier 3D w środowisku Unity i zacznij tworzyć własne gry; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_unity_3d.jpg; 1,2
57; 1; Kurs C++ aplikacje w Visual Studio; Tworzenie gier; 129; 1; 1; 1; 500; Stwórz funkcjonalne aplikacje okienkowe oraz gry w środowisku Visual Studio.; Stwórz funkcjonalne aplikacje okienkowe oraz gry w środowisku Visual Studio.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Cpp-aplikacje-w-Visual-Studio.jpg; 1,2
58; 1; Kurs Xcode dla iOS developera; Tworzenie aplikacji mobilnych; 99; 1; 1; 1; 500; Opanuj skróty i techniki, dzięki którym będziesz sprawniej tworzyć aplikacje w środowisku Xcode. Zdobądź umiejętności niezbędne każdemu developerowi iOS.; Opanuj skróty i techniki, dzięki którym będziesz sprawniej tworzyć aplikacje w środowisku Xcode. Zdobądź umiejętności niezbędne każdemu developerowi iOS.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_xcode_dla_ios_developera.jpg; 1,2
59; 1; Kurs Tworzenie aplikacji na iOS w praktyce; Tworzenie aplikacji mobilnych; 79; 1; 1; 1; 500; Naucz się technik tworzenia aplikacji iOS na przykładzie realnych i praktycznych projektów. Dowiedz się jak programować responsywne aplikacje na urządzenia mobilne od Apple.; Naucz się technik tworzenia aplikacji iOS na przykładzie realnych i praktycznych projektów. Dowiedz się jak programować responsywne aplikacje na urządzenia mobilne od Apple.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_tworzenie_aplikacji_na_ios_w_praktyce.jpg; 1,2
60; 1; Fundamenty programowania w języku Swift; Tworzenie aplikacji mobilnych; 59; 1; 1; 1; 500; Poznaj od podstaw język Swift niezbędny do tworzenia aplikacji dla platformę iOS. Zdobądź umiejętności, które pozwolą Ci kodować własne aplikacje.; Poznaj od podstaw język Swift niezbędny do tworzenia aplikacji dla platformę iOS. Zdobądź umiejętności, które pozwolą Ci kodować własne aplikacje.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/fundamenty_programowania_w_jezyku_swift.jpg; 1,2
61; 1; Kurs Jira od podstaw - zarządzanie projektami; Tworzenie aplikacji mobilnych; 89; 1; 1; 1; 500; Naucz się efektywnej pracy zespołowej i zarządzania projektami w Jira. Poznaj elementy metodyk zwinnych i opanuj workflow będący standardem w większości firm na rynku.; Naucz się efektywnej pracy zespołowej i zarządzania projektami w Jira. Poznaj elementy metodyk zwinnych i opanuj workflow będący standardem w większości firm na rynku.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/jira_od_podstaw_-_zarzadzanie_projektami.jpg; 1,2
62; 1; Jak zostać developerem JAVA; Tworzenie aplikacji mobilnych; 119; 1; 1; 1; 500; Dowiedz się co oprócz umiejętności programowania jest niezbędne, aby zostać programistą JAVA; Dowiedz się co oprócz umiejętności programowania jest niezbędne, aby zostać programistą JAVA; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/jak_zostac_java_developerem.jpg; 1,2
63; 1; Własna aplikacja - od pomysłu do zarabiania; Tworzenie aplikacji mobilnych; 79; 1; 1; 1; 500; Napisz aplikację, która odniesie sukces! Dowiedz się jak wybrać platformę, technologię i skąd pozyskać finansowanie. Poznaj sposoby targetowania użytkowników i zacznij zarabiać na swoim pomyśle.; Napisz aplikację, która odniesie sukces! Dowiedz się jak wybrać platformę, technologię i skąd pozyskać finansowanie. Poznaj sposoby targetowania użytkowników i zacznij zarabiać na swoim pomyśle.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/wlasna_aplikacja_od_pomyslu_do_zarabiania.jpg; 1,2
64; 1; Kurs Vue.js - od podstaw; Tworzenie aplikacji mobilnych; 99; 1; 1; 1; 500; Twórz nowoczesne aplikacje webowe we frameworku JavaScript. Zdobądź podstawy pracy z Vue.js przechodząc przez cały proces tworzenia Single Page Application; Twórz nowoczesne aplikacje webowe we frameworku JavaScript. Zdobądź podstawy pracy z Vue.js przechodząc przez cały proces tworzenia Single Page Application; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Vue_js_od_podstaw.jpg; 1,2
65; 1; Kurs JAVA średniozaawansowany; Tworzenie aplikacji mobilnych; 119; 1; 1; 1; 500; Wyjdź poza podstawy i poznaj praktyczne techniki programowania w JAVA; Wyjdź poza podstawy i poznaj praktyczne techniki programowania w JAVA; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_sredniozaawansowany.jpg; 1,2
66; 1; Kurs Java - Narzędzia developera; Tworzenie aplikacji mobilnych; 99; 1; 1; 1; 500; Naucz się szybciej pisać kod lepszej jakości i zdobądź umiejętności, których wymagają pracodawcy; Naucz się szybciej pisać kod lepszej jakości i zdobądź umiejętności, których wymagają pracodawcy; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_narzedzia_developera.jpg; 1,2
67; 1; Fundamenty programowania w języku Kotlin; Tworzenie aplikacji mobilnych; 119; 1; 1; 1; 500; Poznaj język, który już dziś zastępuje JAVĘ; Poznaj język, który już dziś zastępuje JAVĘ; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kotlin.jpg; 1,2
68; 1; Kurs Google Firebase - szybkie tworzenie aplikacji; Tworzenie aplikacji mobilnych; 149; 1; 1; 1; 500; Wykorzystaj możliwości Google Firebase do tworzenia szybkich i wydajnych aplikacji; Wykorzystaj możliwości Google Firebase do tworzenia szybkich i wydajnych aplikacji; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/google_firebase.jpg; 1,2
69; 1; Kurs Android - tworzenie aplikacji w praktyce; Tworzenie aplikacji mobilnych; 109; 1; 1; 1; 500; Rozwiń swoje umiejętności Android developera i twórz jeszcze lepsze aplikacje; Rozwiń swoje umiejętności Android developera i twórz jeszcze lepsze aplikacje; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_android_tworzenie_aplikacji_w_praktyce.jpg; 1,2
70; 1; Kurs Android - podstawy tworzenia aplikacji; Tworzenie aplikacji mobilnych; 89; 1; 1; 1; 500; Zdobądź solidne podstawy tworzenia aplikacji na platformę Android; Zdobądź solidne podstawy tworzenia aplikacji na platformę Android; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs_android_podstawy_tworzenia_aplikacji.jpg; 1,2
71; 1; Wprowadzenie do tworzenia aplikacji mobilnych; Tworzenie aplikacji mobilnych; 89; 1; 1; 1; 500; Opanuj podstawy tworzenia aplikacji mobilnych w zaledwie 9 godzin; Opanuj podstawy tworzenia aplikacji mobilnych w zaledwie 9 godzin; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Wprowadzenie_do_tworzenia_aplikacji_mobilnych.jpg; 1,2
72; 1; Tworzenie aplikacji na Androida dla nieprogramistów; Tworzenie aplikacji mobilnych; 79; 1; 1; 1; 500; Naucz się tworzyć aplikacje na Androida w ciągu kilku godzin!; Naucz się tworzyć aplikacje na Androida w ciągu kilku godzin!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_android_inventor1.jpg; 1,2
73; 1; Kurs jQuery Mobile; Tworzenie aplikacji mobilnych; 50; 1; 1; 1; 500; Poznaj bibliotekę jQuery Mobile, za pomocą której łatwo stworzysz mobilne aplikacje oraz mobilne witryny; Poznaj bibliotekę jQuery Mobile, za pomocą której łatwo stworzysz mobilne aplikacje oraz mobilne witryny; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-jQuery-Mobile.jpg; 1,2
74; 1; Kurs Photoshop dla web designera; Dreamweaver; 69; 1; 1; 1; 500; Naucz się projektować strony internetowe w programie Photoshop; Naucz się projektować strony internetowe w programie Photoshop; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Photoshop-dla-web-designera.jpg; 1,2
75; 1; Kurs Dreamweaver CC - szybkie tworzenie stron; Dreamweaver; 69; 1; 1; 1; 500; Twórz nowoczesne witryny w profesjonalnym edytorze Dreamweaver CC; Twórz nowoczesne witryny w profesjonalnym edytorze Dreamweaver CC; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Dreamweaver-CC-szybkie-tworzenie-stron.jpg; 1,2
76; 1; Kurs Access - programowanie w VBA; Visual Basic; 69; 1; 1; 1; 500; Rozszerz możliwości programu Access za pomocą Visual Basic; Rozszerz możliwości programu Access za pomocą Visual Basic; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Access-programowanie-w-VBA.jpg; 1,2
77; 1; Kurs SFML - podstawy tworzenia gier w C++; C++; 119; 1; 1; 1; 500; Zdobądź podstawy tworzenia gier w C++ wykorzystując popularną i darmową bibliotekę SFML; Zdobądź podstawy tworzenia gier w C++ wykorzystując popularną i darmową bibliotekę SFML; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/sfml_podstawy_tworzenia_gier.jpg; 1,2
78; 1; Fundamenty programowania obiektowego; C++; 79; 1; 1; 1; 500; Opanuj sztukę programowania obiektowego krok po kroku; Opanuj sztukę programowania obiektowego krok po kroku; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_programowanie_obiektowe.jpg; 1,2
79; 1; Wzorce projektowe - wprowadzenie; C++; 89; 1; 1; 1; 500; Opanuj podstawy pracy z wzorcami projektowymi i zostań lepszym programistą; Opanuj podstawy pracy z wzorcami projektowymi i zostań lepszym programistą; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Wzorce_projektowe.jpg; 1,2
80; 1; Kurs C++ aplikacje bazodanowe; C++; 129; 1; 1; 1; 500; Zdobądź umiejętności, z którymi przyspieszysz swoją karierę programisty C++; Zdobądź umiejętności, z którymi przyspieszysz swoją karierę programisty C++; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Cpp-tworzenie-aplikacji-bazodanowych.jpg; 1,2
81; 1; Kurs C++ aplikacje w Visual Studio; C++; 129; 1; 1; 1; 500; Stwórz funkcjonalne aplikacje okienkowe oraz gry w środowisku Visual Studio.; Stwórz funkcjonalne aplikacje okienkowe oraz gry w środowisku Visual Studio.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Cpp-aplikacje-w-Visual-Studio.jpg; 1,2
82; 1; Kurs SQL nowoczesne bazy danych; C++; 99; 1; 1; 1; 500; Naucz się programować nowoczesne, wydajne i bezpieczne bazy danych; Naucz się programować nowoczesne, wydajne i bezpieczne bazy danych; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-SQL-nowoczesne-bazy-danych.jpg; 1,2
83; 1; Kurs C++ od zera do bohatera; C++; 119; 1; 1; 1; 500; Opanuj kluczowe koncepcje języka C++ i zacznij pisać własne programy; Opanuj kluczowe koncepcje języka C++ i zacznij pisać własne programy; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs-Cpp-od-zera-do-bohatera.jpg; 1,2
84; 1; Kurs Xcode dla iOS developera; GIT; 99; 1; 1; 1; 500; Opanuj skróty i techniki, dzięki którym będziesz sprawniej tworzyć aplikacje w środowisku Xcode. Zdobądź umiejętności niezbędne każdemu developerowi iOS.; Opanuj skróty i techniki, dzięki którym będziesz sprawniej tworzyć aplikacje w środowisku Xcode. Zdobądź umiejętności niezbędne każdemu developerowi iOS.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_xcode_dla_ios_developera.jpg; 1,2
85; 1; Kurs Git dla zaawansowanych; GIT; 119; 1; 1; 1; 500; Rozwiń swoje umiejętności pracy z najpopularniejszym systemem kontroli wersji. Poznaj zaawansowane techniki i zostań ekspertem Git!; Rozwiń swoje umiejętności pracy z najpopularniejszym systemem kontroli wersji. Poznaj zaawansowane techniki i zostań ekspertem Git!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_git_dla_zaawansowanych.jpg; 1,2
86; 1; Kurs Git dla początkujących; GIT; 99; 1; 1; 1; 500; Koduj sprawniej, oszczędzaj czas, unikaj niepotrzebnych błędów i stresu, dzięki git, najlepszemu systemowi kontroli wersji na rynku!; Koduj sprawniej, oszczędzaj czas, unikaj niepotrzebnych błędów i stresu, dzięki git, najlepszemu systemowi kontroli wersji na rynku!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_git_dla_poczatkujacych.jpg; 1,2
87; 1; Projektowanie RESTful API - dobre praktyki; GIT; 99; 1; 1; 1; 500; Dowiedz się jak krok po kroku od podstaw stworzyć REST API najwyższej klasy. Poznaj dobre praktyki i metody implementacji z wykorzystaniem popularnego frameworka Spring Boot.; Dowiedz się jak krok po kroku od podstaw stworzyć REST API najwyższej klasy. Poznaj dobre praktyki i metody implementacji z wykorzystaniem popularnego frameworka Spring Boot.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/projektowanie_restful_api_dobre_praktyki.jpg; 1,2
88; 1; Kurs Visual Studio Code; GIT; 69; 1; 1; 1; 500; Zacznij używać nowoczesnego edytora stworzonego dla webdeveloperów; Zacznij używać nowoczesnego edytora stworzonego dla webdeveloperów; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_visual_studio_code.jpg; 1,2
89; 1; Wdrażanie aplikacji na serwer; GIT; 89; 1; 1; 1; 500; Dowiedz się jak wdrożyć aplikację na serwer, zadbać o jej bezpieczeństwo i stabilność działania; Dowiedz się jak wdrożyć aplikację na serwer, zadbać o jej bezpieczeństwo i stabilność działania; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Wdrazanie_aplikacji_na_serwer.jpg; 1,2
90; 1; Jak zostać Full Stack Developerem; GIT; 119; 1; 1; 1; 500; Wszystko czego potrzebujesz aby zostać Full-Stack Developerem; Wszystko czego potrzebujesz aby zostać Full-Stack Developerem; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Full_stack_developer.jpg; 1,2
91; 1; Wprowadzenie do tworzenia stron internetowych; GIT; 99; 1; 1; 1; 500; Twoja przepustka do kariery web developera; Twoja przepustka do kariery web developera; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Wprowadzenie-do-tworzenia-stron-internetowych.jpg; 1,2
92; 1; Kurs React od podstaw; TypeScript; 99; 1; 1; 1; 500; Poznaj dobre praktyki tworzenia nowoczesnych aplikacji webowych z wykorzystaniem jednego z najlepszych frameworków front-endowych, jakim jest React!; Poznaj dobre praktyki tworzenia nowoczesnych aplikacji webowych z wykorzystaniem jednego z najlepszych frameworków front-endowych, jakim jest React!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_react_od_podstaw.jpg; 1,2
93; 1; Kurs TypeScript; TypeScript; 89; 1; 1; 1; 500; Naucz się TypeScript i zapewnij sobie przewagę na deweloperami używającymi standardowego JavaScript; Naucz się TypeScript i zapewnij sobie przewagę na deweloperami używającymi standardowego JavaScript; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_typescript.jpg; 1,2
94; 1; Kurs Visual Studio Code; TypeScript; 69; 1; 1; 1; 500; Zacznij używać nowoczesnego edytora stworzonego dla webdeveloperów; Zacznij używać nowoczesnego edytora stworzonego dla webdeveloperów; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_visual_studio_code.jpg; 1,2
95; 1; Nowoczesne aplikacje klienckie w JavaScript; TypeScript; 89; 1; 1; 1; 500; Twórz nowoczesne aplikacje klienckie w frameworku AureliaJS.; Twórz nowoczesne aplikacje klienckie w frameworku AureliaJS.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/aurelia_js.jpg; 1,2
96; 1; Kurs Angular 4 - od podstaw; TypeScript; 99; 1; 1; 1; 500; Poznaj nowoczesne wzorce i praktyki i zacznij tworzyć wydajne aplikacje z Angular 4; Poznaj nowoczesne wzorce i praktyki i zacznij tworzyć wydajne aplikacje z Angular 4; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/Kurs_Angular_4_od_podstaw.jpg; 1,2
97; 1; Kurs Wyrażenia regularne - od podstaw do eksperta; JAVA; 99; 1; 1; 1; 500; Opanuj potężne możliwości wyrażeń regularnych. Zdobądź uniwersalną wiedzę o RegEx, którą zastosujesz w każdej technologii i języku programowania.; Opanuj potężne możliwości wyrażeń regularnych. Zdobądź uniwersalną wiedzę o RegEx, którą zastosujesz w każdej technologii i języku programowania.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_wyrazenia_regularne_-_od_podstaw_do_eksperta.jpg; 1,2
98; 1; Kurs JAVA - programowanie wielowątkowe i optymalizacja aplikacji; JAVA; 149; 1; 1; 1; 500; Opanuj najważniejsze techniki programowania wielowątkowego. Dowiedz się jak pisać aplikacje, które optymalnie wykorzystują możliwości platformy sprzętowej.; Opanuj najważniejsze techniki programowania wielowątkowego. Dowiedz się jak pisać aplikacje, które optymalnie wykorzystują możliwości platformy sprzętowej.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_-_programowanie_wielowatkowe_i_optymalizacja_aplikacji.jpg; 1,2
99; 1; Kurs Spring Boot i JavaFX - praktyczny projekt; JAVA; 149; 1; 1; 1; 500; Rozwiń swoje umiejętności programowania, tworząc projekt oparty o nowoczesne technologie Javowe: JavaFX i SpringBoot. Stwórz współpracujące ze sobą aplikacje desktopowe oraz serwerowe.; Rozwiń swoje umiejętności programowania, tworząc projekt oparty o nowoczesne technologie Javowe: JavaFX i SpringBoot. Stwórz współpracujące ze sobą aplikacje desktopowe oraz serwerowe.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_spring_boot_i_javafx_-_praktyczny_projekt.jpg; 1,2
100; 1; Kurs JAVA dla zielonych; JAVA; 99; 1; 1; 1; 500; Naucz się języka JAVA od „zera” - do płynnego poruszania się w instrukcjach, metodach oraz klasach i obiektach!; Naucz się języka JAVA od „zera” - do płynnego poruszania się w instrukcjach, metodach oraz klasach i obiektach!; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_dla_zielonych.jpg; 1,2
101; 1; Kurs Bezpieczne aplikacje JAVA; JAVA; 119; 1; 1; 1; 500; Wykorzystaj możliwości Spring Security, aby zabezpieczyć Twoje aplikacje przed powszechnymi atakami.; Wykorzystaj możliwości Spring Security, aby zabezpieczyć Twoje aplikacje przed powszechnymi atakami.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_bezpieczne_aplikacje_java.jpg; 1,2
102; 1; Kurs Spring Framework dla zaawansowanych; JAVA; 119; 1; 1; 1; 500; Rozwiń swoje umiejętność pracy ze Spring. Poznaj zaawansowane techniki, dzięki którym będziesz tworzyć jeszcze lepsze aplikacje.; Rozwiń swoje umiejętność pracy ze Spring. Poznaj zaawansowane techniki, dzięki którym będziesz tworzyć jeszcze lepsze aplikacje.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_spring_framework_dla_zaawansowanych.jpg; 1,2
103; 1; Fundamenty Test Driven Development; JAVA; 89; 1; 1; 1; 500; Zrozum koncepcję metodyki TDD i ideę programowania sterowanego testami. Wykorzystaj zdobytą wiedzę, by tworzyć wysokiej jakości kod, który będzie wolny od błędów i łatwy w utrzymaniu.; Zrozum koncepcję metodyki TDD i ideę programowania sterowanego testami. Wykorzystaj zdobytą wiedzę, by tworzyć wysokiej jakości kod, który będzie wolny od błędów i łatwy w utrzymaniu.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/fundamenty_test_driven_development.jpg; 1,2
104; 1; Jak zostać developerem JAVA; JAVA; 119; 1; 1; 1; 500; Dowiedz się co oprócz umiejętności programowania jest niezbędne, aby zostać programistą JAVA; Dowiedz się co oprócz umiejętności programowania jest niezbędne, aby zostać programistą JAVA; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/jak_zostac_java_developerem.jpg; 1,2
105; 1; Projektowanie RESTful API - dobre praktyki; JAVA; 99; 1; 1; 1; 500; Dowiedz się jak krok po kroku od podstaw stworzyć REST API najwyższej klasy. Poznaj dobre praktyki i metody implementacji z wykorzystaniem popularnego frameworka Spring Boot.; Dowiedz się jak krok po kroku od podstaw stworzyć REST API najwyższej klasy. Poznaj dobre praktyki i metody implementacji z wykorzystaniem popularnego frameworka Spring Boot.; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/projektowanie_restful_api_dobre_praktyki.jpg; 1,2
106; 1; Kurs JAVA - testy jednostkowe; JAVA; 89; 1; 1; 1; 500; Pisz testy jednostkowe z wykorzystaniem JUnit4 i 5. Zobacz jak przygotować kod aplikacji, organizować testy technikami GWT i unikać zależności wykorzystując Mockito; Pisz testy jednostkowe z wykorzystaniem JUnit4 i 5. Zobacz jak przygotować kod aplikacji, organizować testy technikami GWT i unikać zależności wykorzystując Mockito; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_testy_jednostkowe.jpg; 1,2
107; 1; Kurs JAVA - wzorce projektowe; JAVA; 89; 1; 1; 1; 500; Dowiedz się jak za pomocą wzorców kreacyjnych, czynnościowych i strukturalnych rozwiązywać najczęstsze problemy programistyczne; Dowiedz się jak za pomocą wzorców kreacyjnych, czynnościowych i strukturalnych rozwiązywać najczęstsze problemy programistyczne; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_wzorce_projektowe.jpg; 1,2
108; 1; Kurs JAVA Hibernate - aplikacje bazodanowe; JAVA; 99; 1; 1; 1; 500; Twórz aplikacje bazodanowe w JAVA dzięki frameworkowi Hibernate. Wykorzystuj obiektowy język zapytań HQL i twórz zaawansowane relacje; Twórz aplikacje bazodanowe w JAVA dzięki frameworkowi Hibernate. Wykorzystuj obiektowy język zapytań HQL i twórz zaawansowane relacje; /redesign/assets/images/1x1.png" data-src="https://strefafilmy.s3.amazonaws.com/product_picture/shop/box/kurs_java_hibernate_aplikacje_bazodanowe.jpg; 1,2
